S*_score	SNP_num	quantile	log(local_recomb_rate)
143076.0	25	0.5	-7.903089986991944
143564.038	25	0.505	-7.903089986991944
143913.806	25	0.51	-7.903089986991944
144240.409	25	0.515	-7.903089986991944
144845.232	25	0.52	-7.903089986991944
145369.144	25	0.525	-7.903089986991944
145990.866	25	0.53	-7.903089986991944
146558.4	25	0.535	-7.903089986991944
146956.815	25	0.54	-7.903089986991944
147323.989	25	0.545	-7.903089986991944
147404.0	25	0.55	-7.903089986991944
147990.029	25	0.555	-7.903089986991944
148479.314	25	0.56	-7.903089986991944
148968.143	25	0.565	-7.903089986991944
149383.271	25	0.57	-7.903089986991944
149955.0	25	0.575	-7.903089986991944
150369.909	25	0.58	-7.903089986991944
150686.605	25	0.585	-7.903089986991944
151014.903	25	0.59	-7.903089986991944
151600.0	25	0.595	-7.903089986991944
151908.286	25	0.6	-7.903089986991944
152347.273	25	0.605	-7.903089986991944
152588.889	25	0.61	-7.903089986991944
152967.297	25	0.615	-7.903089986991944
153424.232	25	0.62	-7.903089986991944
154002.5	25	0.625	-7.903089986991944
154733.703	25	0.63	-7.903089986991944
155349.27	25	0.635	-7.903089986991944
156234.72	25	0.64	-7.903089986991944
156522.797	25	0.645	-7.903089986991944
156604.308	25	0.65	-7.903089986991944
157270.394	25	0.655	-7.903089986991944
158094.675	25	0.66	-7.903089986991944
158811.266	25	0.665	-7.903089986991944
159210.514	25	0.67	-7.903089986991944
159401.879	25	0.675	-7.903089986991944
160115.543	25	0.68	-7.903089986991944
160603.444	25	0.685	-7.903089986991944
161327.514	25	0.69	-7.903089986991944
161704.546	25	0.695	-7.903089986991944
162295.048	25	0.7	-7.903089986991944
163111.0	25	0.705	-7.903089986991944
164181.88	25	0.71	-7.903089986991944
164951.704	25	0.715	-7.903089986991944
165564.114	25	0.72	-7.903089986991944
165924.675	25	0.725	-7.903089986991944
166812.866	25	0.73	-7.903089986991944
167458.804	25	0.735	-7.903089986991944
167672.957	25	0.74	-7.903089986991944
167995.8	25	0.745	-7.903089986991944
168370.0	25	0.75	-7.903089986991944
168908.4	25	0.755	-7.903089986991944
169184.906	25	0.76	-7.903089986991944
169945.847	25	0.765	-7.903089986991944
170473.954	25	0.77	-7.903089986991944
171126.452	25	0.775	-7.903089986991944
171577.345	25	0.78	-7.903089986991944
172190.145	25	0.785	-7.903089986991944
172544.0	25	0.79	-7.903089986991944
172965.66	25	0.795	-7.903089986991944
173950.286	25	0.8	-7.903089986991944
175244.027	25	0.805	-7.903089986991944
175914.286	25	0.81	-7.903089986991944
176426.571	25	0.815	-7.903089986991944
177488.255	25	0.82	-7.903089986991944
177864.229	25	0.825	-7.903089986991944
179321.262	25	0.83	-7.903089986991944
180133.01	25	0.835	-7.903089986991944
180414.217	25	0.84	-7.903089986991944
180995.129	25	0.845	-7.903089986991944
181359.429	25	0.85	-7.903089986991944
182376.583	25	0.855	-7.903089986991944
