S*_score	SNP_num	quantile	log(local_recomb_rate)
118892.0	25	0.5	-7.903089986991944
119840.667	25	0.505	-7.903089986991944
120440.41	25	0.51	-7.903089986991944
121270.25	25	0.515	-7.903089986991944
121507.2	25	0.52	-7.903089986991944
121575.725	25	0.525	-7.903089986991944
122078.153	25	0.53	-7.903089986991944
122773.576	25	0.535	-7.903089986991944
123245.0	25	0.54	-7.903089986991944
123808.51	25	0.545	-7.903089986991944
124512.267	25	0.55	-7.903089986991944
124671.15	25	0.555	-7.903089986991944
125177.34	25	0.56	-7.903089986991944
125821.123	25	0.565	-7.903089986991944
126041.055	25	0.57	-7.903089986991944
126551.0	25	0.575	-7.903089986991944
126772.576	25	0.58	-7.903089986991944
127375.6	25	0.585	-7.903089986991944
127704.55	25	0.59	-7.903089986991944
128123.913	25	0.595	-7.903089986991944
128590.4	25	0.6	-7.903089986991944
129030.2	25	0.605	-7.903089986991944
129898.4	25	0.61	-7.903089986991944
130639.1	25	0.615	-7.903089986991944
131068.16	25	0.62	-7.903089986991944
131712.5	25	0.625	-7.903089986991944
132393.291	25	0.63	-7.903089986991944
133349.767	25	0.635	-7.903089986991944
133693.387	25	0.64	-7.903089986991944
133910.0	25	0.645	-7.903089986991944
134044.0	25	0.65	-7.903089986991944
134805.513	25	0.655	-7.903089986991944
135099.467	25	0.66	-7.903089986991944
135405.1	25	0.665	-7.903089986991944
136012.543	25	0.67	-7.903089986991944
136552.0	25	0.675	-7.903089986991944
136763.28	25	0.68	-7.903089986991944
137414.087	25	0.685	-7.903089986991944
137666.8	25	0.69	-7.903089986991944
138331.727	25	0.695	-7.903089986991944
139209.333	25	0.7	-7.903089986991944
139601.4	25	0.705	-7.903089986991944
140201.067	25	0.71	-7.903089986991944
140766.4	25	0.715	-7.903089986991944
141086.0	25	0.72	-7.903089986991944
141905.762	25	0.725	-7.903089986991944
142626.8	25	0.73	-7.903089986991944
144309.4	25	0.735	-7.903089986991944
144873.197	25	0.74	-7.903089986991944
145516.797	25	0.745	-7.903089986991944
146027.5	25	0.75	-7.903089986991944
146406.655	25	0.755	-7.903089986991944
147927.467	25	0.76	-7.903089986991944
148590.858	25	0.765	-7.903089986991944
149084.9	25	0.77	-7.903089986991944
150312.571	25	0.775	-7.903089986991944
151436.8	25	0.78	-7.903089986991944
152278.467	25	0.785	-7.903089986991944
152853.2	25	0.79	-7.903089986991944
153434.35	25	0.795	-7.903089986991944
153675.8	25	0.8	-7.903089986991944
153985.5	25	0.805	-7.903089986991944
154935.96	25	0.81	-7.903089986991944
155392.52	25	0.815	-7.903089986991944
156231.232	25	0.82	-7.903089986991944
157354.786	25	0.825	-7.903089986991944
157878.4	25	0.83	-7.903089986991944
159385.835	25	0.835	-7.903089986991944
159882.989	25	0.84	-7.903089986991944
160305.5	25	0.845	-7.903089986991944
160982.6	25	0.85	-7.903089986991944
161500.4	25	0.855	-7.903089986991944
162327.641	25	0.86	-7.903089986991944
162736.8	25	0.865	-7.903089986991944
163891.4	25	0.87	-7.903089986991944
164360.0	25	0.875	-7.903089986991944
164732.0	25	0.88	-7.903089986991944
165948.2	25	0.885	-7.903089986991944
167381.6	25	0.89	-7.903089986991944
168028.4	25	0.895	-7.903089986991944
168376.0	25	0.9	-7.903089986991944
169208.8	25	0.905	-7.903089986991944
169548.4	25	0.91	-7.903089986991944
171970.88	25	0.915	-7.903089986991944
173088.0	25	0.92	-7.903089986991944
174694.0	25	0.925	-7.903089986991944
175242.8	25	0.93	-7.903089986991944
177100.2	25	0.935	-7.903089986991944
178160.0	25	0.94	-7.903089986991944
179621.5	25	0.945	-7.903089986991944
181714.675	25	0.95	-7.903089986991944
183525.2	25	0.955	-7.903089986991944
185923.36	25	0.96	-7.903089986991944
191546.2	25	0.965	-7.903089986991944
194633.74	25	0.97	-7.903089986991944
195383.0	25	0.975	-7.903089986991944
197098.4	25	0.98	-7.903089986991944
200344.2	25	0.985	-7.903089986991944
202346.4	25	0.99	-7.903089986991944
207169.667	25	0.995	-7.903089986991944
123180.667	50	0.5	-7.903089986991944
123638.128	50	0.505	-7.903089986991944
123972.259	50	0.51	-7.903089986991944
124212.533	50	0.515	-7.903089986991944
124486.116	50	0.52	-7.903089986991944
124849.744	50	0.525	-7.903089986991944
125276.218	50	0.53	-7.903089986991944
125575.52	50	0.535	-7.903089986991944
125892.72	50	0.54	-7.903089986991944
126247.434	50	0.545	-7.903089986991944
126705.467	50	0.55	-7.903089986991944
127027.328	50	0.555	-7.903089986991944
127491.688	50	0.56	-7.903089986991944
128289.189	50	0.565	-7.903089986991944
128585.829	50	0.57	-7.903089986991944
128834.743	50	0.575	-7.903089986991944
129325.4	50	0.58	-7.903089986991944
129658.3	50	0.585	-7.903089986991944
129945.6	50	0.59	-7.903089986991944
130406.333	50	0.595	-7.903089986991944
131021.6	50	0.6	-7.903089986991944
131716.187	50	0.605	-7.903089986991944
132245.8	50	0.61	-7.903089986991944
132432.994	50	0.615	-7.903089986991944
132913.56	50	0.62	-7.903089986991944
133133.846	50	0.625	-7.903089986991944
133342.883	50	0.63	-7.903089986991944
133455.195	50	0.635	-7.903089986991944
133862.4	50	0.64	-7.903089986991944
134044.236	50	0.645	-7.903089986991944
134705.0	50	0.65	-7.903089986991944
135173.153	50	0.655	-7.903089986991944
135567.2	50	0.66	-7.903089986991944
136070.969	50	0.665	-7.903089986991944
137156.791	50	0.67	-7.903089986991944
137497.6	50	0.675	-7.903089986991944
