S*_score	SNP_num	quantile	log(local_recomb_rate)
100258.333	25	0.5	-7.903089986991944
100602.2	25	0.505	-7.903089986991944
101666.17	25	0.51	-7.903089986991944
103239.195	25	0.515	-7.903089986991944
104644.64	25	0.52	-7.903089986991944
105408.617	25	0.525	-7.903089986991944
105720.833	25	0.53	-7.903089986991944
106243.0	25	0.535	-7.903089986991944
106305.333	25	0.54	-7.903089986991944
106758.067	25	0.545	-7.903089986991944
107310.0	25	0.55	-7.903089986991944
107619.8	25	0.555	-7.903089986991944
108400.0	25	0.56	-7.903089986991944
108817.55	25	0.565	-7.903089986991944
109048.71	25	0.57	-7.903089986991944
109339.338	25	0.575	-7.903089986991944
109565.75	25	0.58	-7.903089986991944
109784.457	25	0.585	-7.903089986991944
110211.069	25	0.59	-7.903089986991944
110869.68	25	0.595	-7.903089986991944
111604.0	25	0.6	-7.903089986991944
111946.4	25	0.605	-7.903089986991944
112506.2	25	0.61	-7.903089986991944
112591.862	25	0.615	-7.903089986991944
113207.181	25	0.62	-7.903089986991944
114399.583	25	0.625	-7.903089986991944
115648.529	25	0.63	-7.903089986991944
116064.629	25	0.635	-7.903089986991944
117072.0	25	0.64	-7.903089986991944
117925.9	25	0.645	-7.903089986991944
118610.833	25	0.65	-7.903089986991944
119116.917	25	0.655	-7.903089986991944
119490.0	25	0.66	-7.903089986991944
119893.6	25	0.665	-7.903089986991944
120384.2	25	0.67	-7.903089986991944
121435.5	25	0.675	-7.903089986991944
122722.4	25	0.68	-7.903089986991944
123207.542	25	0.685	-7.903089986991944
124747.683	25	0.69	-7.903089986991944
125974.092	25	0.695	-7.903089986991944
126236.0	25	0.7	-7.903089986991944
127036.55	25	0.705	-7.903089986991944
127213.1	25	0.71	-7.903089986991944
127403.3	25	0.715	-7.903089986991944
128516.8	25	0.72	-7.903089986991944
129307.0	25	0.725	-7.903089986991944
129694.6	25	0.73	-7.903089986991944
130062.4	25	0.735	-7.903089986991944
130582.0	25	0.74	-7.903089986991944
131360.5	25	0.745	-7.903089986991944
132060.0	25	0.75	-7.903089986991944
132879.1	25	0.755	-7.903089986991944
133628.0	25	0.76	-7.903089986991944
134024.0	25	0.765	-7.903089986991944
134772.0	25	0.77	-7.903089986991944
137000.0	25	0.775	-7.903089986991944
137352.0	25	0.78	-7.903089986991944
137713.9	25	0.785	-7.903089986991944
137902.2	25	0.79	-7.903089986991944
137953.3	25	0.795	-7.903089986991944
138440.0	25	0.8	-7.903089986991944
139102.4	25	0.805	-7.903089986991944
139747.8	25	0.81	-7.903089986991944
140415.4	25	0.815	-7.903089986991944
140990.0	25	0.82	-7.903089986991944
141419.0	25	0.825	-7.903089986991944
142045.4	25	0.83	-7.903089986991944
143596.9	25	0.835	-7.903089986991944
144739.2	25	0.84	-7.903089986991944
145887.269	25	0.845	-7.903089986991944
146340.37	25	0.85	-7.903089986991944
146378.229	25	0.855	-7.903089986991944
147270.286	25	0.86	-7.903089986991944
148307.0	25	0.865	-7.903089986991944
148876.7	25	0.87	-7.903089986991944
149441.25	25	0.875	-7.903089986991944
150797.6	25	0.88	-7.903089986991944
153608.65	25	0.885	-7.903089986991944
156268.9	25	0.89	-7.903089986991944
157470.25	25	0.895	-7.903089986991944
158157.0	25	0.9	-7.903089986991944
158941.8	25	0.905	-7.903089986991944
160754.0	25	0.91	-7.903089986991944
162651.4	25	0.915	-7.903089986991944
163276.0	25	0.92	-7.903089986991944
163650.0	25	0.925	-7.903089986991944
169374.8	25	0.93	-7.903089986991944
171393.4	25	0.935	-7.903089986991944
171722.4	25	0.94	-7.903089986991944
174871.7	25	0.945	-7.903089986991944
176718.0	25	0.95	-7.903089986991944
177665.95	25	0.955	-7.903089986991944
179082.4	25	0.96	-7.903089986991944
180007.3	25	0.965	-7.903089986991944
180258.4	25	0.97	-7.903089986991944
183037.5	25	0.975	-7.903089986991944
189015.2	25	0.98	-7.903089986991944
191737.0	25	0.985	-7.903089986991944
192984.4	25	0.99	-7.903089986991944
198990.5	25	0.995	-7.903089986991944
116531.667	50	0.5	-7.903089986991944
117403.867	50	0.505	-7.903089986991944
118072.8	50	0.51	-7.903089986991944
119061.46	50	0.515	-7.903089986991944
119716.0	50	0.52	-7.903089986991944
120601.619	50	0.525	-7.903089986991944
120877.2	50	0.53	-7.903089986991944
121229.04	50	0.535	-7.903089986991944
121974.489	50	0.54	-7.903089986991944
122182.54	50	0.545	-7.903089986991944
122340.0	50	0.55	-7.903089986991944
122835.127	50	0.555	-7.903089986991944
123359.66	50	0.56	-7.903089986991944
123821.986	50	0.565	-7.903089986991944
124178.933	50	0.57	-7.903089986991944
124592.171	50	0.575	-7.903089986991944
125469.143	50	0.58	-7.903089986991944
126553.74	50	0.585	-7.903089986991944
127173.6	50	0.59	-7.903089986991944
127570.2	50	0.595	-7.903089986991944
127727.711	50	0.6	-7.903089986991944
