S*_score	SNP_num	quantile	log(local_recomb_rate)
114680.0	25	0.5	-7.903089986991944
114804.0	25	0.505	-7.903089986991944
115128.0	25	0.51	-7.903089986991944
115619.2	25	0.515	-7.903089986991944
117172.0	25	0.52	-7.903089986991944
117865.0	25	0.525	-7.903089986991944
118569.1	25	0.53	-7.903089986991944
118858.0	25	0.535	-7.903089986991944
120359.6	25	0.54	-7.903089986991944
120907.0	25	0.545	-7.903089986991944
122076.917	25	0.55	-7.903089986991944
122419.075	25	0.555	-7.903089986991944
123496.0	25	0.56	-7.903089986991944
123550.45	25	0.565	-7.903089986991944
124297.9	25	0.57	-7.903089986991944
124541.25	25	0.575	-7.903089986991944
125328.0	25	0.58	-7.903089986991944
126999.5	25	0.585	-7.903089986991944
127422.1	25	0.59	-7.903089986991944
127612.0	25	0.595	-7.903089986991944
128000.0	25	0.6	-7.903089986991944
128423.0	25	0.605	-7.903089986991944
129702.0	25	0.61	-7.903089986991944
130674.0	25	0.615	-7.903089986991944
132572.0	25	0.62	-7.903089986991944
132939.75	25	0.625	-7.903089986991944
133291.0	25	0.63	-7.903089986991944
134443.45	25	0.635	-7.903089986991944
134668.2	25	0.64	-7.903089986991944
135226.667	25	0.645	-7.903089986991944
135740.0	25	0.65	-7.903089986991944
135834.0	25	0.655	-7.903089986991944
136240.0	25	0.66	-7.903089986991944
136648.0	25	0.665	-7.903089986991944
137206.0	25	0.67	-7.903089986991944
137595.0	25	0.675	-7.903089986991944
137712.0	25	0.68	-7.903089986991944
138252.0	25	0.685	-7.903089986991944
138301.5	25	0.69	-7.903089986991944
138431.0	25	0.695	-7.903089986991944
140020.0	25	0.7	-7.903089986991944
140154.0	25	0.705	-7.903089986991944
140670.0	25	0.71	-7.903089986991944
140945.0	25	0.715	-7.903089986991944
141064.0	25	0.72	-7.903089986991944
141515.0	25	0.725	-7.903089986991944
142300.0	25	0.73	-7.903089986991944
142552.0	25	0.735	-7.903089986991944
142692.0	25	0.74	-7.903089986991944
143130.0	25	0.745	-7.903089986991944
143370.0	25	0.75	-7.903089986991944
143508.0	25	0.755	-7.903089986991944
143800.267	25	0.76	-7.903089986991944
144789.0	25	0.765	-7.903089986991944
145458.0	25	0.77	-7.903089986991944
145846.25	25	0.775	-7.903089986991944
145945.7	25	0.78	-7.903089986991944
146766.308	25	0.785	-7.903089986991944
147854.0	25	0.79	-7.903089986991944
149116.667	25	0.795	-7.903089986991944
149761.0	25	0.8	-7.903089986991944
149980.0	25	0.805	-7.903089986991944
150846.667	25	0.81	-7.903089986991944
151254.95	25	0.815	-7.903089986991944
152276.0	25	0.82	-7.903089986991944
154085.75	25	0.825	-7.903089986991944
156352.0	25	0.83	-7.903089986991944
158026.0	25	0.835	-7.903089986991944
158748.0	25	0.84	-7.903089986991944
159547.25	25	0.845	-7.903089986991944
160226.667	25	0.85	-7.903089986991944
160788.5	25	0.855	-7.903089986991944
163122.0	25	0.86	-7.903089986991944
164968.5	25	0.865	-7.903089986991944
167916.0	25	0.87	-7.903089986991944
168460.0	25	0.875	-7.903089986991944
168868.0	25	0.88	-7.903089986991944
170044.0	25	0.885	-7.903089986991944
170432.0	25	0.89	-7.903089986991944
170681.0	25	0.895	-7.903089986991944
171880.0	25	0.9	-7.903089986991944
173412.5	25	0.905	-7.903089986991944
174026.0	25	0.91	-7.903089986991944
174254.5	25	0.915	-7.903089986991944
174736.0	25	0.92	-7.903089986991944
176065.0	25	0.925	-7.903089986991944
